temperature,humidity,ph,rainfall,N,P,K,water_score,crop_label,crop_name
32.25913716845125,75.01460804991203,8.377491981145955,83.18608325457541,95.94146075051624,55.74803972181883,10.181267764139317,79.1351587773438,1,Cotton
27.141380559144515,38.73828341152792,7.097026870745579,79.30348196682075,90.63391343377697,69.49578698167215,85.0099576199747,92.88812794693023,1,Cotton
41.27794554755047,49.46071324415928,8.50796304957829,241.91113493397427,39.784960043865986,87.98816221589821,66.57596465305663,87.17501712571072,0,Paddy (Rice)
38.21085415525701,53.31650915210588,7.186253505359277,72.33404300603308,91.01715073347484,46.06577233987601,43.38190977196729,28.36275095702008,3,Pearl Millet (Bajra)
38.11988891306731,82.28841849916782,8.14572490481866,38.6647523505257,112.10921833396333,44.212491911135395,6.536106295679376,53.65063069431189,1,Cotton
29.248635835079288,48.11939170694595,6.433530135098166,299.59702584397604,14.275822211450429,77.60333398097612,61.20853795638287,40.60110084204146,2,Maize (Corn)
27.955668056103963,43.6958226513682,7.874369690797209,26.94881920464176,94.38147098332722,60.342614518989436,6.202493705995408,45.18756517207496,1,Cotton
24.561769726336948,92.23412123747624,8.60868660100435,253.86833684448237,158.45768149508805,11.745644121145911,5.114343321356701,41.75100070962611,5,Soybean
19.35301191962225,30.57611353237548,7.074553336749928,122.30271563418279,139.20875071111126,89.75064149065273,63.52936340418869,82.71961049540036,5,Soybean
38.75333703012127,94.85835561932858,5.313533177530708,255.65232873218827,130.67982788414764,7.924394712575813,22.956621396782655,49.78823685077538,3,Pearl Millet (Bajra)
37.50962421912186,73.99338442573071,5.7095892676358915,175.2937375391206,182.81553140306846,76.0976538399256,23.229317223219052,56.08510123753256,5,Soybean
41.993224158867136,83.85050446419261,5.393900596038326,272.45674425618085,13.426081866793702,77.08544355690972,67.06079875411065,96.45536742014257,0,Paddy (Rice)
41.919284089773726,49.150260762502555,5.610856624180798,279.33403619609544,115.83904137652449,95.5455531017834,10.101232854240557,15.278175952853447,3,Pearl Millet (Bajra)
31.33036093446306,30.930493048358898,5.878869522079664,22.54749075861728,159.59628119784435,10.142768798220471,34.77352834008285,52.94027230158589,4,Groundnut (Peanut)
36.45569796433225,77.96151870649945,6.998102040389348,41.11540927798072,112.85372271324077,61.701401774526644,19.19603070349181,78.11743021125821,1,Cotton
40.67437751717827,84.21939880504392,7.1459623325872474,90.10044427983954,71.54015499027204,45.64485420957003,60.11675513067072,23.302252320563934,3,Pearl Millet (Bajra)
38.39153737625787,78.13094857697874,6.4192488625883755,207.40831658178047,35.887607367475795,36.41013071165649,67.86768969910261,63.814780326100106,6,Chilli
23.936354441836745,39.28526867455451,7.26939350919376,268.7162150232217,178.63698364507636,13.580263228411939,73.50790609190913,31.072900599033076,2,Maize (Corn)
28.813059247442244,78.97281494670298,4.867087165251147,148.78374636230959,99.44485455364456,58.45214136877437,29.246965607263714,86.33156196376194,5,Soybean
21.09982596363588,79.97998083699667,4.89504706676172,189.9524725567943,176.84188742728327,50.508868939088295,13.478726405475479,38.784770555206975,5,Soybean
40.89722465420934,72.80513351855356,5.273232571609463,72.77995878275712,121.31190326230198,14.932673524347305,12.474947409480293,38.95752788728004,3,Pearl Millet (Bajra)
32.54819122682112,79.7975356317131,6.831348741181552,245.3907134868719,138.09650215685014,63.18650317422292,45.48439710281876,62.64106130957463,1,Cotton
23.487427332083104,84.9848935790526,5.462976054142411,290.8518711789715,162.8096193319055,75.10554642402916,94.85521886095793,26.153535914551966,5,Soybean
34.12081642574056,69.8842674254348,5.774779815716598,95.20770121608729,135.2395534740255,77.89143860009658,25.684258253467338,35.07020022346937,3,Pearl Millet (Bajra)
32.8350777709895,35.75930640802914,6.3014077627784735,158.55126644815297,85.63041972899816,91.0104528849306,29.390452127447187,46.66360281050821,3,Pearl Millet (Bajra)
26.595905232788173,61.695807628368705,8.15339755804671,44.11251094178466,107.59034294644368,43.89972047943383,14.584436200056599,41.120131956329715,1,Cotton
20.725382212791096,35.04720675365433,4.56237961160787,176.55826380963114,162.5786496884172,95.541913019103,62.529176019923376,56.189195184491254,5,Soybean
34.11775669422719,56.490297017108006,7.422204691064801,160.77936371707057,80.99355631086699,87.21579348285518,69.58792302498162,62.76833267806903,1,Cotton
30.487384821691037,56.4619217931658,7.509944389683084,60.442215563421726,83.74307678601444,33.16764924727421,66.07846477527221,59.866735930014485,1,Cotton
36.53564140165534,34.2906398691157,8.093951011604865,143.778539673061,28.181122051020218,20.131888548198553,86.80737308925421,67.56681145529004,1,Cotton
30.48392402668784,52.67333470801616,8.697388225771409,113.54930258423771,183.77104269213206,46.361992632161275,51.21045432747682,37.08195746148818,3,Pearl Millet (Bajra)
38.452356007644966,37.21487642143546,4.590620320271804,166.112645085453,27.29689983963393,43.18037725581683,17.773418872871122,21.12550798964247,3,Pearl Millet (Bajra)
31.245764130587652,82.53528865059944,5.1920266748094726,183.98321392006378,133.1597437152256,59.69333400646441,32.4934874169192,76.95106364593478,0,Paddy (Rice)
31.46251131684927,91.59972168769059,8.487770823251969,22.37876201001866,88.50695097253156,60.42169207113606,67.93084747502843,84.86867367150002,1,Cotton
39.03968646380028,34.700570891766006,6.563333529841569,233.0816752258755,87.06768414853404,76.24876351609765,63.24658750544819,32.61654843557404,3,Pearl Millet (Bajra)
27.683588789097527,92.0824884739606,7.040657875200585,219.64400172128742,139.11484894880994,53.43954507953297,55.445297325581436,45.82409214190574,1,Cotton
21.216365482815377,63.967478956888435,7.483622416754163,122.56018813782622,22.747809199676958,14.958150889372726,69.88161977542528,53.87409109279287,2,Maize (Corn)
18.690784231520134,49.4717690670018,7.555799720230368,34.822061959269114,122.80409876077258,86.53767687754508,65.55213078546345,56.932762162258406,8,Red Gram (Arhar)
36.123294136166855,34.996034892950625,8.692831814924286,231.3811111398141,156.68603933474742,34.42763540259277,88.72586449917041,68.03513505571337,1,Cotton
32.88742923248315,62.54057742457716,8.986272378352513,287.4490449338771,167.3604239984529,97.27325872912624,60.671555860438176,13.661084535268278,3,Pearl Millet (Bajra)
34.89791443438136,81.64351039189867,7.740708574189231,87.24244688616398,42.400773984817306,16.196710324578163,78.96712907655287,73.48998328059349,1,Cotton
23.11113987621386,75.96062102233537,5.792495441423179,110.5868918463706,180.509619514853,96.0338613620878,28.627179816814447,15.453448614188105,5,Soybean
21.272915414082476,33.2646907451583,8.458885810324546,71.4676090549082,134.66775745101404,13.646121653839113,69.42734553596146,51.20939395521237,8,Red Gram (Arhar)
18.349071976029165,34.738619298913726,4.721494115433427,181.54211453655512,177.55241215592974,26.94843310497065,90.7084412463542,82.83505993008909,5,Soybean
26.414101411358327,56.186763371121415,5.539863837935233,63.35559050128738,102.20333625093767,9.425094498221451,41.64457115048416,49.70694756849887,4,Groundnut (Peanut)
32.158024484511195,49.19388211311632,8.538235728586717,119.73430416918625,112.98633556846839,71.98574893070452,79.01489779717143,23.119897891605802,3,Pearl Millet (Bajra)
27.413857082393577,45.10498099864311,5.652861814977097,215.16364390159362,184.6172726354475,85.77837997432022,73.85498361356636,96.68297836052446,0,Paddy (Rice)
28.499398128569496,48.265292429066385,5.492929768297868,176.83247524261756,180.98281323738763,46.23675277251814,10.654988702823136,88.25712066253517,0,Paddy (Rice)
39.699808667849965,82.2263783142975,5.121563819131112,128.20951801182187,95.15056594011038,93.20959712903083,60.24328941428687,77.87559972380123,5,Soybean
26.358131208559207,90.3998234860705,8.366002909411124,137.66988850611173,62.138400010779534,61.07841181678196,17.367988174076224,46.21302105513052,1,Cotton
30.33574773983546,56.33167514429182,6.7502621663598905,177.39104713450425,84.7023825672102,64.8506778674197,96.89532136190616,26.178423966258205,2,Maize (Corn)
36.807672305787435,88.89721513861231,7.537019413743696,21.642123808405167,83.67522242065245,85.31482416157314,82.08371275656233,92.8441839648281,1,Cotton
27.517026775710484,50.89722058111233,5.575798728337634,41.98276316701076,64.50470624673085,33.1960194799247,15.42376111847641,56.84689913350823,4,Groundnut (Peanut)
32.93008080546896,60.968404112346455,7.911181894550474,266.7522589736433,61.03012482326365,38.65524352612445,16.56643977652945,85.0072805140987,0,Paddy (Rice)
38.69672900992188,44.691884858039984,7.9200249523294435,41.80611694556141,173.6019579311467,91.06543232349121,61.4750162166988,40.104360506829465,1,Cotton
40.78849496778341,71.63094274142986,5.90669111208735,217.90500693894145,23.27376493008572,90.59153212368255,37.76447154645241,39.50537190299342,3,Pearl Millet (Bajra)
21.529763542296912,93.63377248636257,6.348071848546272,277.61068595053473,138.74612459892288,97.76586373908273,8.316056611945381,96.72756229931544,2,Maize (Corn)
40.238103003875864,69.22705124281961,5.443606248435904,95.79140920448471,42.83580977672594,90.67464006195875,56.455943244140045,55.921308267546785,4,Groundnut (Peanut)
29.810791033908917,53.25791546738068,8.89452460495307,123.737602376664,75.45611974487201,17.100343423169285,41.845284470155455,22.381197299745672,3,Pearl Millet (Bajra)
24.197865319175,72.10813398938434,7.405211596762852,179.29799363652057,21.693176485619006,83.25380718301379,14.602266775315552,29.331371663534252,2,Maize (Corn)
29.019258149718272,37.989844100250195,8.70544746321982,266.87851149880373,61.29499100253779,43.93465542041144,81.18243726431835,52.41109658655943,1,Cotton
41.520781806851446,87.76284021725091,5.8652349463311,283.73356443291766,156.000003512276,99.1261288148641,91.93229270148657,13.737440122980198,3,Pearl Millet (Bajra)
29.82283425582887,62.700456800689366,8.018509108486004,227.07770947115506,178.15291166397913,49.8666916112361,76.87642373134236,50.70299071329044,1,Cotton
25.890038646900198,59.207733232576736,7.946363897481339,44.25353303931433,52.09015886144974,57.614427837710956,83.13011945154635,46.86679410305123,1,Cotton
33.20162050360142,68.08121124947874,7.612450433399437,207.3631635497582,98.07408945919515,55.32861694939586,25.56660389028115,78.58159134811486,0,Paddy (Rice)
23.763494850676633,70.61095108131116,8.845375388700603,134.88504212434538,99.36156910806922,35.56501783653639,30.039430337267095,41.234892875053276,5,Soybean
19.820719874607935,34.665427404723346,6.27099901247842,151.79627985749724,175.9793080943495,12.127098444827226,24.810116328422836,96.46429101548475,5,Soybean
21.093113325855583,74.37011937952116,5.088227956153908,33.76154929664957,154.93182004640303,90.08686688818226,77.68102597972857,25.907752898479476,8,Red Gram (Arhar)
21.07310013498654,45.725559220509425,7.522689866598274,73.4973990169803,107.48467148992947,81.25420218999724,95.05212249877722,62.00682827719587,8,Red Gram (Arhar)
21.645664644295064,76.40692111292833,7.781894102147428,241.34381010942136,137.44196808963693,18.255044153168583,73.09953463972074,17.893538136726406,5,Soybean
21.33185214358584,83.46476163497279,7.087772580564666,147.10847325340075,170.9974602427797,78.79298577825692,88.73934266355782,74.58003059147042,2,Maize (Corn)
33.38099387527715,82.25730299091381,5.430680519100283,104.46542765672167,11.81240126485354,64.45543327480794,65.6764140139014,97.53832454945349,6,Chilli
22.365122025579474,65.9125628815128,6.770051737512099,127.52534071018829,86.54910589950924,43.86865985217412,41.82769055308591,82.08420012214363,2,Maize (Corn)
26.296014799772717,63.81104300019883,5.904853814561083,259.23186373119046,182.37620178264496,29.132009164078458,45.447353418378995,58.90191158338651,4,Groundnut (Peanut)
39.522921837744285,39.28693748706176,6.423599376750101,229.71972487338792,150.65947586035077,86.67423443271208,12.15553605590346,52.6572394511729,4,Groundnut (Peanut)
29.37507936630894,80.39749977620382,7.403483591300988,96.24831121070318,113.13986112347418,71.51788463293504,7.988433548372478,83.48263659148253,1,Cotton
34.021385724504654,47.64160972903643,7.853466342108756,52.90051525946453,110.63246013667535,57.035291399568,71.07018239796236,92.36571945454374,1,Cotton
22.135676908839116,62.28520248316652,5.545011109056044,90.55950206034008,76.07631854484318,62.90901072035409,46.65074474106216,97.05017427023218,7,Sugarcane
22.6149364514081,48.47781604028859,6.32396412291129,277.8118062953254,108.89890139188776,13.651287297807194,57.4604314651898,44.8954520256746,2,Maize (Corn)
18.980846790395493,38.698843594980055,5.711227069462331,182.8448745979315,134.5228078980561,50.022377286563234,57.977818524129546,97.20073778191708,5,Soybean
22.05444151373195,70.92125029796287,5.393842262378411,169.3744584485392,89.48897730147068,23.40152781464169,31.350702266663635,23.72151019129717,5,Soybean
24.68616813676701,33.53158226348875,8.025242489981274,186.99020791388924,145.68909781451305,24.79644950583841,50.20978852880162,32.31238028200801,5,Soybean
22.248251622641924,78.661940218203,8.591637124966466,122.48791440902427,173.6341231794733,67.82387641725234,49.722221058431714,17.833418976582866,5,Soybean
20.128860810169336,50.64314169197259,6.166044835580595,245.98996568946356,39.39012115512362,91.56933442425736,41.900586016646415,33.912989450634385,2,Maize (Corn)
20.89526090641442,30.008755045291547,7.880755159681951,166.52014980406994,95.79393433531064,43.35687799544292,82.9641614231017,77.57850454238498,5,Soybean
29.05869043278542,63.223394050419934,8.53647880213985,52.68941277526275,87.52381734416541,24.736180936158085,47.86058035032161,85.05734351970358,1,Cotton
22.95200924173902,33.0453740542942,8.307558947386042,56.13823495213763,140.61831276944835,66.63095903748214,62.34622982806884,78.54255276902632,7,Sugarcane
26.74247666515381,47.951021258358466,5.322660248426517,170.32056102073312,57.47481839900658,87.76276940328019,90.07441143617848,65.53378847875727,4,Groundnut (Peanut)
30.082014500516564,75.95347168462155,8.803313466810126,282.239661059835,131.6476738409325,76.09028610663663,87.29219417159763,55.22905310199281,1,Cotton
34.569475887104765,34.07482540542128,6.1950439819325815,106.33859406933564,176.7229559289827,87.53193690097578,89.59010935902069,72.3659774508009,4,Groundnut (Peanut)
18.943491356186374,84.55700200314016,6.026582975282263,263.4715272805811,89.44500396078831,55.97269374602594,30.650474664176325,44.393352335515516,5,Soybean
37.18584957381702,30.2482949728079,4.780940972750011,233.9467642420862,183.0929829960518,76.42824321507314,8.323336389265968,84.03513493197376,0,Paddy (Rice)
33.069609347781785,46.04355149812365,6.687781443471973,89.38748401393391,198.7011103973609,18.306133139098964,29.801345990056276,69.59272826995712,1,Cotton
19.962216766772926,78.15876364988463,4.9905612703841795,30.17540952854789,30.157489490110894,38.08608845950319,31.47719783396732,71.40681346750796,8,Red Gram (Arhar)
38.96588697856265,50.55755973240494,5.618429194173417,48.517234239867165,54.28010571712314,42.00717062574463,91.38923103887197,57.162367395358274,4,Groundnut (Peanut)
40.100937612763516,36.62300522429088,5.926241797952766,223.97830147728325,190.5721527815977,53.573095893373285,66.67805961960721,87.90015061058318,0,Paddy (Rice)
19.46587103651673,53.41520472202781,8.139718455712579,75.90752665138108,192.08226043146348,93.26225422439825,12.761876162211731,32.17729656375661,8,Red Gram (Arhar)
24.64506355553289,47.57556361499416,8.439698926781535,123.95585774151026,28.564382323484114,88.05817322110656,17.860966621054608,43.54099349577246,8,Red Gram (Arhar)
37.34883071503347,84.77627364043607,5.8610984285766135,160.47576648179896,12.84971507165597,17.77992176747253,19.789231926487666,78.43254613163664,0,Paddy (Rice)
35.9582325692078,50.3676146430343,8.364141545600582,223.1310871660456,40.60900441872023,21.415016928834003,64.8900660760477,53.361902859381715,1,Cotton
22.428504464553058,81.28061066544046,8.35753921816406,51.70474251255511,199.2424288426272,38.97585221094658,74.8643324231653,88.25083318132879,7,Sugarcane
23.024383760081047,87.97168941269776,7.94092927673193,133.7825934776892,44.199927156030505,32.620667259614024,86.66617150371263,40.483140139131,8,Red Gram (Arhar)
26.891330466993168,58.198132272474425,5.1601280130683165,155.8204145599547,105.48404527718439,63.40324054984492,94.3604723265931,42.50105485612874,4,Groundnut (Peanut)
29.628551644584512,89.14630435053547,7.6064528110532805,171.43157791203112,171.1993680217971,90.76372453763176,24.161932951711968,88.20874946602304,0,Paddy (Rice)
32.8381145167271,54.525673507607536,8.75260829061256,249.14097959066066,13.876306030759205,96.41769645889575,34.42838604878466,50.86458817601961,1,Cotton
26.85392734967454,92.66509707185703,7.571432154452207,68.06989461210074,124.8529066291073,67.09228049084652,27.830673670758912,55.418963409818836,1,Cotton
29.100833187195548,35.80381909416224,5.9922758209852525,246.19280651145425,62.63483528522862,84.62512413310324,39.082348909283084,39.28320694953979,3,Pearl Millet (Bajra)
35.93930251521016,74.65625232271077,6.752606928438741,214.0059597550626,173.843634123549,54.894209021925725,91.89318520525619,34.34695491175921,3,Pearl Millet (Bajra)
18.88039686937435,62.09791262970036,7.4057626950797415,175.6438279757086,63.857618360175046,24.791059951703772,59.635693859239346,67.7234865537785,8,Red Gram (Arhar)
24.0584866642565,55.19717235461706,6.797566839278266,215.86780371272013,140.48358685356268,54.845399148880354,75.12823024582741,20.54597821562594,2,Maize (Corn)
35.12039006122926,71.12627211865906,5.039788237789364,135.3649669064638,138.10173016500542,57.73284713657685,51.56132743204429,87.37599242409601,5,Soybean
39.48496410449278,75.75071095623153,5.904288200934093,58.751324071074876,52.0837742833316,75.53346860028788,7.7415017669318305,78.5698760353295,6,Chilli
30.280258610775988,30.28361252727009,8.110782137491347,206.41426727430286,16.611847974986524,25.888884022198162,11.098571169792361,26.785847206110645,3,Pearl Millet (Bajra)
30.770723646367575,40.85195076856792,8.376381207429828,166.90824587197423,87.75741901922548,39.98948629823951,56.102687970449146,71.07375523256175,0,Paddy (Rice)
20.572128272154625,76.34799329123072,5.117850147220066,199.02494415197714,64.94669887351525,39.5826095753838,73.28495830790244,63.03169707313587,8,Red Gram (Arhar)
28.73789680376291,73.31505188258342,8.785740385794261,114.6396586879772,163.70577242660463,96.14676159541067,25.456400115229492,26.239084464824682,3,Pearl Millet (Bajra)
30.782814394920557,92.79308783336401,5.9797017803187416,273.92264165515405,162.0691958065156,47.1747712310383,73.58140952926888,34.04190853242046,3,Pearl Millet (Bajra)
23.819292087233514,79.4674563663009,7.48041182428824,184.46356320116155,96.83455091659884,76.73392689332391,82.01324848093368,45.99081232857743,2,Maize (Corn)
24.461837542785144,91.80022600253697,7.883213156805065,43.91269560144467,125.23732281141159,76.32708123057171,44.13026044440056,71.53336070160171,8,Red Gram (Arhar)
27.054819914510944,75.66513259976244,8.153758055870476,145.94511739724004,124.80930803751578,30.226697556307933,75.90982712018997,66.20765997589652,1,Cotton
18.481708746665433,49.3733935615638,8.755873660016686,231.7796953282176,167.16004820124843,59.32762049031455,43.38284528120369,56.83666659554942,5,Soybean
25.72989997399628,36.84871994630567,5.9081379661297015,242.35767728503626,90.75045868340753,89.95877486527156,69.4433097982269,77.62012779403501,0,Paddy (Rice)
23.074752167917072,80.81855111742081,8.363279045481995,158.48717477385244,62.334869160196725,50.143783348410196,77.5797196853566,76.6985210853426,0,Paddy (Rice)
25.859936452269952,71.86969939593453,5.092591065462932,270.5293198327643,60.35663444670402,94.78616319754188,99.23302873927052,64.37160555747852,6,Chilli
20.87429116366203,33.13209080556425,7.672684078591168,94.94716241440332,111.8765330636188,25.37353178579535,37.81268289604163,79.25512733786462,7,Sugarcane
39.37265473775748,53.40328028356359,7.838899782812936,134.96763522671466,95.33815851912038,12.045115048532919,44.04887415458809,39.41517698057041,3,Pearl Millet (Bajra)
32.24621888529717,92.1919880064786,7.5497545854059425,271.6071349593116,93.62294648713788,89.68811794875118,20.733905643966274,87.5499584923893,0,Paddy (Rice)
34.29845565946775,62.52607447116308,5.635416312608188,270.9518806120421,27.316094427044373,85.52971380641058,24.386940548171655,64.11208755057078,4,Groundnut (Peanut)
36.94010972657612,58.127393841280806,8.428694161568416,211.99957527091067,146.53471073113715,99.29603821371525,70.87252524684588,82.36798921549389,0,Paddy (Rice)
29.962612774297376,59.75047433535411,5.259863085166778,260.51455319422166,50.60997071656303,69.54238137068047,92.11933106467522,58.07256122154499,4,Groundnut (Peanut)
20.086086914098168,43.57737706033564,4.741356561843739,44.856514747745145,47.42118973965706,93.9853530333792,42.48747040781785,29.222565559003872,8,Red Gram (Arhar)
30.890557003645146,53.96596610621169,7.728592457753605,262.1985933381774,88.42408085270476,83.56015738299052,22.085222449376417,57.73209132369116,1,Cotton
32.0841868325011,54.03786163916648,6.639640718547302,109.7735738340635,53.27788490738227,85.22050164640825,32.084452441384435,42.65782641233975,1,Cotton
35.89054738042392,33.4030763121857,8.320941089814042,69.93282347990058,120.93307078852293,59.06844919315549,48.229911956773165,71.37991517126432,1,Cotton
28.359829109512305,79.89189585366469,6.225287134762166,87.02355417577297,80.5780344735496,41.32463680208753,32.611781289709995,51.86985367265675,2,Maize (Corn)
21.06192726709353,57.072788073752136,5.257253648284708,137.0311822438884,95.29322729263012,93.78301689161178,27.190012896577294,83.57792683363651,5,Soybean
24.810621739169388,83.44169264306751,8.263989866114414,90.33376128925082,112.06217110476548,46.05113168350997,74.91852643192256,69.67038108432867,8,Red Gram (Arhar)
26.713975113567244,85.2726200727932,6.970093342380323,109.75892408461974,48.67174927154292,56.18783988871856,5.745267517859204,70.23991010675651,1,Cotton
33.50201379195843,43.77961355541277,5.3513810657565966,57.79397610005979,39.59280834445066,47.380859176892834,56.2269000969659,29.109669347213718,3,Pearl Millet (Bajra)
31.698679312053883,72.72797634105837,7.741727993639006,102.92949435651958,177.2801615459849,58.65773982621872,80.40784666782662,96.61397945123355,1,Cotton
26.54632142154831,60.69831727059381,6.800011373202752,180.2394680717603,92.40750353797,49.69798250427108,30.29168720015948,84.06741841589101,0,Paddy (Rice)
41.676365971031515,87.21018796489653,7.2194084200814395,143.7190382654979,88.29778583018243,9.556918065050208,62.31269350814165,79.43242984134113,1,Cotton
32.53859566456529,44.02314414646952,6.574042521929618,117.08125314605513,16.76630855183988,88.79457767073137,68.54551003376869,39.058939814082414,3,Pearl Millet (Bajra)
23.693443001663866,74.05785802015288,8.22919042718103,229.0065960799919,104.61549749160471,47.21741279699813,67.22734615848356,57.135585450556405,5,Soybean
20.44277934288969,69.50388794642697,8.233032220573724,270.182791990129,115.29224710609002,60.94964660819813,47.355715248878184,22.06508055054092,5,Soybean
21.66861934042397,49.19459604216913,7.6922496982097375,231.90098241267117,116.17976548138664,18.222841262008767,37.924908848199024,57.385885946318126,5,Soybean
23.902985481228196,38.87905873732622,4.97430619828408,112.96019659295017,144.33592217134802,5.321845558350718,84.41278693764228,22.838253690529278,5,Soybean
21.856352958229337,72.35658443102298,8.274842378568309,228.44380699451503,43.721548648292234,28.30255889614608,77.0523659149871,58.66733027108491,8,Red Gram (Arhar)
22.477608577231337,78.0088347786015,7.519558412398094,62.55445109273434,57.922395503817576,71.93567305266828,35.51924147432169,67.08752545363168,8,Red Gram (Arhar)
24.84228404865233,50.515777344617746,7.6366087470193476,56.48903666556146,164.03878839377842,14.423480360723467,14.786823472009578,44.33724511799141,8,Red Gram (Arhar)
22.160966287074118,71.9141192614504,6.133422781817423,116.7755703701245,189.96241720024486,91.34430683671445,11.821716817319572,53.871949293153804,2,Maize (Corn)
39.522370191034206,55.68350899474771,8.45675800270653,246.15666333233597,35.82722199979092,25.427144088837537,13.956217900398924,87.05749811536356,0,Paddy (Rice)
19.92560989587941,76.35844741337016,7.764172201056859,88.97750922784452,104.55341535599146,24.4363933577187,60.37258931324406,19.553556733847223,8,Red Gram (Arhar)
30.588273349686112,42.94899286811345,5.006657099381375,37.71095449163028,50.6934880205215,22.243256354042074,9.90790670375402,79.67249458396945,4,Groundnut (Peanut)
27.849523847751875,87.86397517135134,6.335001154827732,56.87866985777943,21.413901987446664,6.328262732279651,37.00805312158365,25.026400487665285,2,Maize (Corn)
41.57708680580655,48.68162377026268,8.488711628820639,260.4485911882824,71.84563424396572,78.32151950543229,76.55397168185179,13.230302486807298,3,Pearl Millet (Bajra)
20.688933652033256,53.906089204149936,4.712385157638206,197.45931972924055,37.30064878500042,88.12828046829956,32.96307581896092,26.330565041564206,8,Red Gram (Arhar)
27.5485343770978,33.77597688522273,8.826374788389224,90.89632574359347,144.8872839525068,63.34545674853889,77.51426733211234,77.32380071740309,1,Cotton
41.26729039860885,37.24829380088296,7.556231557438032,175.48283109189077,111.40782859757444,22.87899825958692,75.81936862967025,45.65109445364368,1,Cotton
38.77217102145553,63.53102367630133,7.341191899395195,167.72229427909812,37.32854948815907,32.101409709383574,28.35357760015555,86.78180548246401,0,Paddy (Rice)
37.609729702782715,47.39352398731815,5.717516654195961,203.52207396338514,11.75590179704773,50.21303624967151,74.23810710881082,56.17426362403939,4,Groundnut (Peanut)
24.189667849078557,84.30621467324264,5.619563049326297,85.29251523805257,163.5498393146004,95.66286540421358,76.03878063584956,11.958030969517125,8,Red Gram (Arhar)
22.10130209736158,30.955070262572,8.73926198769868,262.03283641443136,43.476937171207034,28.498380322685566,42.75812293836755,73.07079764496956,0,Paddy (Rice)
34.047437278186344,54.641113163675854,5.842226044053552,106.62319738240359,125.18116202194554,74.50636087238937,24.98994595544423,19.700495967468477,3,Pearl Millet (Bajra)
40.30502373906206,51.927460539991024,7.989773835235497,214.35686311334632,74.01516348458166,46.747581212827434,54.52072665472757,79.46540774464935,0,Paddy (Rice)
31.362309432334314,31.256296009644068,6.269048091931856,24.51490098422017,121.24232827985676,33.295498094202074,92.53277086001866,24.79302438285584,2,Maize (Corn)
31.718704547277596,38.083945935033164,5.126643318531168,124.34399637036122,69.97418912664156,48.31201401710081,65.76358958104589,40.39928195088518,3,Pearl Millet (Bajra)
24.719498247846822,56.88677386971129,4.548218839629115,118.47874902846632,26.51851653152829,11.76463816641709,21.427637274589813,76.99188580703171,4,Groundnut (Peanut)
36.46783039660649,62.03619798908403,6.949158016568629,172.17564000324407,52.360501625973185,80.87530023838444,69.86190784968439,93.97235945792511,0,Paddy (Rice)
22.48904996538056,56.278833571566494,8.891004683470197,40.36615329761502,45.731127631024364,28.11368315838188,45.584287591774284,42.686187656912445,8,Red Gram (Arhar)
25.76830167370185,64.5109490967861,6.16111287214142,241.23678464331033,91.32367696353234,73.9141517033322,61.19523574876044,82.98721937750635,0,Paddy (Rice)
28.210474526794002,68.6835588688693,6.107365502968702,80.97862449491919,135.0739188509699,11.493095287578498,74.73608332719525,26.789719361873807,2,Maize (Corn)
30.18264908842692,30.645048373309315,6.04841228032249,209.57058816696286,60.12315423980793,95.73436283574017,53.919998393872255,81.03181977781922,0,Paddy (Rice)
23.817833577961927,60.166185364477755,6.842447267871863,244.8993945083461,12.293287707117411,23.336423613541367,82.32847758446432,67.85947721455008,2,Maize (Corn)
20.756083793740885,92.62745065769323,6.4829919754093215,177.3255477476237,108.59809921030381,88.86049723967264,73.60478003507964,26.961428634688424,2,Maize (Corn)
32.654881018599184,63.73709820842067,8.459615820271566,227.44729788215594,125.0943029782047,81.89995491346627,63.43196730175851,36.62034851092422,3,Pearl Millet (Bajra)
24.92713327776614,74.04024738483196,6.774843562755706,205.32088742020156,192.94539386034384,96.94669278773452,19.32531750407339,21.59583819653917,2,Maize (Corn)
31.949717314142696,50.27115076459741,6.78491027184856,119.54834320256214,121.9994525877169,50.399612789846216,84.41516553659899,43.701096973659574,1,Cotton
21.704705166580855,80.30943957992957,5.122672176242505,246.48039092939828,99.52278628184695,74.1027429153654,93.91103060538252,27.921080418848412,5,Soybean
29.54736244451562,80.23989632194748,8.922327934096737,102.51638356794783,118.94630892056372,40.217512418589486,18.011686761883006,66.67181991948166,1,Cotton
30.78214638123806,63.88424309751903,5.624878008909734,179.9396169704248,186.30111967378514,22.514982611870913,51.3829072961759,97.51644917140916,0,Paddy (Rice)
19.243764883738244,93.44089851314888,4.830138303568212,228.71136695963105,167.3918476643128,47.09221362867764,29.594430487197926,11.056806351415243,5,Soybean
26.078502676654093,38.16076395957247,7.4841581203884395,126.10765474750212,71.36595933912352,20.74615646190321,76.67971420542864,57.60094356928228,1,Cotton
21.225952246535382,31.101598217822765,7.179148665705927,104.774930132879,55.07832909485608,98.29423916470647,73.5548154204465,60.48266058431285,2,Maize (Corn)
19.520999291346428,80.06028376421125,6.368155442967356,148.61688284839036,59.90038634955399,14.143416658368055,18.384086454187877,90.45037349191145,8,Red Gram (Arhar)
41.759045577358684,82.46510992871737,6.399865052463051,249.029778417763,105.83999754589047,60.97511372799894,88.31759076985553,54.5284694594905,5,Soybean
